Site,Survey,Interval,Species,Year,Total
Blease_3B_9,1,4,CHSP,A,1
Blease_3B_9,1,4,RBWO,A,1
Blease_3B_9,1,4,TUTI,A,1
Shealy_2B_3,1,1,WOTH,A,1
Shealy_2B_3,1,1,TUTI,A,1
Shealy_2B_3,1,1,RBWO,A,1
Shealy_2B_3,1,1,NOFL,A,1
Shealy_2B_3,1,1,AMCR,A,1
Shealy_2B_3,1,1,CACH,A,1
Shealy_2B_3,1,1,WBNU,A,1
Shealy_2B_3,1,1,EABL,A,1
Shealy_2B_3,1,1,INBU,A,1
Shealy_2B_3,1,2,EABL,A,1
Shealy_2B_3,1,2,CACH,A,1
Shealy_2B_3,1,2,WOTH,A,1
Shealy_2B_3,1,2,NOFL,A,1
Shealy_2B_3,1,2,YBCH,A,1
Shealy_2B_3,1,2,RBWO,A,1
Shealy_2B_3,1,2,TUTI,A,1
Shealy_2B_3,1,2,AMCR,A,1
Shealy_2B_3,1,2,BHCO,A,1
Shealy_2B_3,1,3,WOTH,A,1
Shealy_2B_3,1,3,RBWO,A,1
Shealy_2B_3,1,3,TUTI,A,1
Shealy_2B_3,1,3,CACH,A,1
Shealy_2B_3,1,3,AMCR,A,1
Shealy_2B_3,1,3,YBCH,A,1
Shealy_2B_3,1,3,MODO,A,1
Shealy_2B_3,1,3,BHCO,A,1
Shealy_2B_3,1,4,AMCR,A,1
Shealy_2B_3,1,4,WOTH,A,1
Shealy_2B_3,1,4,YBCH,A,1
Shealy_2B_3,1,4,CACH,A,1
Shealy_2B_3,1,4,MODO,A,1
Shealy_2B_3,1,4,RBWO,A,1
Shealy_2B_3,1,4,EATO,A,1
Shealy_2B_3,1,4,AMGO,A,1
Shealy_2B_3,1,4,BHCO,A,1
Shealy_2B_3,1,4,EABL,A,1
Hudson_2B_7,1,1,MODO,A,1
Hudson_2B_7,1,1,PRWA,A,1
Hudson_2B_7,1,1,BGGN,A,1
Hudson_2B_7,1,1,NOCA,A,1
Hudson_2B_7,1,1,AMCR,A,1
Hudson_2B_7,1,1,CAWR,A,1
Hudson_2B_7,1,1,WEVI,A,1
Hudson_2B_7,1,1,PIWA,A,1
Hudson_2B_7,1,2,INBU,A,1
Hudson_2B_7,1,2,TUTI,A,1
Hudson_2B_7,1,2,NOCA,A,1
Hudson_2B_7,1,2,AMCR,A,1
Hudson_2B_7,1,2,EAWP,A,1
Hudson_2B_7,1,2,OVEN,A,1
Hudson_2B_7,1,2,BGGN,A,1
Hudson_2B_7,1,2,PIWA,A,1
Hudson_2B_7,1,2,INBU,A,1
Hudson_2B_7,1,3,PIWA,A,1
Hudson_2B_7,1,3,AMCR,A,1
Hudson_2B_7,1,3,EAWP,A,1
Hudson_2B_7,1,3,REVI,A,1
Hudson_2B_7,1,3,INBU,A,1
Hudson_2B_7,1,3,BLJA,A,1
Hudson_2B_7,1,3,PRWA,A,1
Hudson_2B_7,1,3,CAWR,A,1
Hudson_2B_7,1,3,TUTI,A,1
Hudson_2B_7,1,3,MODO,A,1
Hudson_2B_7,1,4,AMCR,A,1
Hudson_2B_7,1,4,EABL,A,1
Hudson_2B_7,1,4,INBU,A,1
Hudson_2B_7,1,4,TUTI,A,1
Hudson_2B_7,1,4,MODO,A,1
Hudson_2B_7,1,4,EAWP,A,1
Hudson_2B_7,1,4,RWBB,A,1
Hudson_2B_7,1,4,BGGN,A,1
Hudson_2B_7,1,4,PIWA,A,1
Hudson_2B_7,1,4,PRWA,A,1
Honea_Path_0B_1,1,1,AMCR,A,1
Honea_Path_0B_1,1,1,NOCA,A,1
Honea_Path_0B_1,1,1,PIWA,A,1
Honea_Path_0B_1,1,1,CAWR,A,1
Honea_Path_0B_1,1,1,EATO,A,1
Honea_Path_0B_1,1,1,TUTI,A,1
Honea_Path_0B_1,1,1,CACH,A,1
Honea_Path_0B_1,1,2,PIWA,A,1
Honea_Path_0B_1,1,2,NOCA,A,1
Honea_Path_0B_1,1,2,TUTI,A,1
Honea_Path_0B_1,1,2,AMCR,A,1
Honea_Path_0B_1,1,2,CACH,A,1
Honea_Path_0B_1,1,2,CAWR,A,1
Honea_Path_0B_1,1,3,PIWA,A,1
Honea_Path_0B_1,1,3,TUTI,A,1
Honea_Path_0B_1,1,3,owl,A,1
Honea_Path_0B_1,1,3,CACH,A,1
Honea_Path_0B_1,1,3,NOCA,A,1
Honea_Path_0B_1,1,3,EABL,A,1
Honea_Path_0B_1,1,3,AMCR,A,1
Honea_Path_0B_1,1,4,TUTI,A,1
Honea_Path_0B_1,1,4,EABL,A,1
Honea_Path_0B_1,1,4,CACH,A,1
Honea_Path_0B_1,1,4,AMCR,A,1
Honea_Path_0B_1,1,4,CHSP,A,1
Honea_Path_0B_1,1,4,PIWA,A,1
Honea_Path_0B_1,1,4,NOCA,A,1
Honea_Path_0B_1,1,4,EAPH,A,1
Mills_0B_9,1,1,MODO,A,1
Mills_0B_9,1,1,RBWO,A,1
Mills_0B_9,1,1,EATO,A,1
Mills_0B_9,1,1,TUTI,A,1
Mills_0B_9,1,1,SUTA,A,1
Mills_0B_9,1,1,NOCA,A,1
Mills_0B_9,1,2,TUTI,A,1
Mills_0B_9,1,2,SUTA,A,1
Mills_0B_9,1,2,NOCA,A,1
Mills_0B_9,1,2,AMCR,A,1
Mills_0B_9,1,2,MODO,A,1
Mills_0B_9,1,2,RBWO,A,1
Mills_0B_9,1,3,SUTA,A,1
Mills_0B_9,1,3,RBWO,A,1
Mills_0B_9,1,3,CAWR,A,1
Mills_0B_9,1,3,NOCA,A,1
Mills_0B_9,1,3,TUTI,A,1
Mills_0B_9,1,3,MODO,A,1
Mills_0B_9,1,3,PIWA,A,1
Mills_0B_9,1,3,YBCU,A,1
Mills_0B_9,1,4,MODO,A,1
Mills_0B_9,1,4,NOCA,A,1
Mills_0B_9,1,4,CAWR,A,1
Mills_0B_9,1,4,SUTA,A,1
Mills_0B_9,1,4,TUTI,A,1
Mills_0B_9,1,4,AMCR,A,1
Mills_0B_9,1,4,RBWO,A,1
Abercrombie_0B_E_AB,1,1,PIWA,A,1
Abercrombie_0B_E_AB,1,1,GCFL,A,1
Abercrombie_0B_E_AB,1,1,TUTI,A,1
Abercrombie_0B_E_AB,1,1,NOCA,A,1
Abercrombie_0B_E_AB,1,1,AMCR,A,1
Abercrombie_0B_E_AB,1,2,GCFL,A,1
Abercrombie_0B_E_AB,1,2,AMCR,A,1
Abercrombie_0B_E_AB,1,2,NOCA,A,1
Abercrombie_0B_E_AB,1,2,TUTI,A,1
Abercrombie_0B_E_AB,1,2,CACH,A,1
Abercrombie_0B_E_AB,1,2,PIWA,A,1
Abercrombie_0B_E_AB,1,3,AMCR,A,1
Abercrombie_0B_E_AB,1,3,EATO,A,1
Abercrombie_0B_E_AB,1,3,GCFL,A,1
Abercrombie_0B_E_AB,1,3,NOCA,A,1
Abercrombie_0B_E_AB,1,3,WEVI,A,1
Abercrombie_0B_E_AB,1,3,PIWA,A,1
Abercrombie_0B_E_AB,1,3,BHNU,A,1
Abercrombie_0B_E_AB,1,3,TUTI,A,1
Abercrombie_0B_E_AB,1,4,TUTI,A,1
Abercrombie_0B_E_AB,1,4,PIWA,A,1
Abercrombie_0B_E_AB,1,4,GCFL,A,1
Abercrombie_0B_E_AB,1,4,AMCR,A,1
Abercrombie_0B_E_AB,1,4,EATO,A,1
Abercrombie_0B_E_AB,1,4,NOCA,A,1
Abercrombie_0B_E_AB,1,4,CAGO,A,1
Suggs_0B_E_S,1,1,RBWO,A,1
Suggs_0B_E_S,1,1,MODO,A,1
Suggs_0B_E_S,1,1,NOCA,A,1
Suggs_0B_E_S,1,1,EATO,A,1
Suggs_0B_E_S,1,1,PIWA,A,1
Suggs_0B_E_S,1,1,CAWR,A,1
Suggs_0B_E_S,1,1,FISP,A,1
Suggs_0B_E_S,1,1,BGGN,A,1
Suggs_0B_E_S,1,1,COYE,A,1
Suggs_0B_E_S,1,2,COYE,A,1
Suggs_0B_E_S,1,2,YBCH,A,1
Suggs_0B_E_S,1,2,MODO,A,1
Suggs_0B_E_S,1,2,FISP,A,1
Suggs_0B_E_S,1,2,EATO,A,1
Suggs_0B_E_S,1,2,CHSP,A,1
Suggs_0B_E_S,1,2,RBWO,A,1
Suggs_0B_E_S,1,2,CAWR,A,1
Suggs_0B_E_S,1,2,AMCR,A,1
Suggs_0B_E_S,1,2,BGGN,A,1
Suggs_0B_E_S,1,3,RBWO,A,1
Suggs_0B_E_S,1,3,MODO,A,1
Suggs_0B_E_S,1,3,YBCH,A,1
Suggs_0B_E_S,1,3,CHSP,A,1
Suggs_0B_E_S,1,3,PIWA,A,1
Suggs_0B_E_S,1,3,FISP,A,1
Suggs_0B_E_S,1,3,EATO,A,1
Suggs_0B_E_S,1,3,NOCA,A,1
Suggs_0B_E_S,1,3,AMCR,A,1
Suggs_0B_E_S,1,3,COYE,A,1
Suggs_0B_E_S,1,4,AMCR,A,1
Suggs_0B_E_S,1,4,COYE,A,1
Suggs_0B_E_S,1,4,EATO,A,1
Suggs_0B_E_S,1,4,EABL,A,1
Suggs_0B_E_S,1,4,TUTI,A,1
Suggs_0B_E_S,1,4,INBU,A,1
Suggs_0B_E_S,1,4,CACH,A,1
Suggs_0B_E_S,1,4,PRWA,A,1
Suggs_0B_E_S,1,4,PIWA,A,1
Suggs_0B_E_S,1,4,RBWO,A,1
Suggs_0B_E_S,1,4,BHNU,A,1
Abercrombie_1B_2,1,1,TUTI,A,1
Abercrombie_1B_2,1,1,PIWA,A,1
Abercrombie_1B_2,1,1,INBU,A,1
Abercrombie_1B_2,1,1,AMCR,A,1
Abercrombie_1B_2,1,1,EATO,A,1
Abercrombie_1B_2,1,1,BLJA,A,1
Abercrombie_1B_2,1,1,NOCA,A,1
Abercrombie_1B_2,1,2,PIWA,A,1
Abercrombie_1B_2,1,2,NOCA,A,1
Abercrombie_1B_2,1,2,INBU,A,1
Abercrombie_1B_2,1,2,CAWR,A,1
Abercrombie_1B_2,1,2,CHSW,A,1
Abercrombie_1B_2,1,2,TUTI,A,1
Abercrombie_1B_2,1,2,EATO,A,1
Abercrombie_1B_2,1,2,AMCR,A,1
Abercrombie_1B_2,1,2,BLJA,A,1
Abercrombie_1B_2,1,3,PIWA,A,1
Abercrombie_1B_2,1,3,TUTI,A,1
Abercrombie_1B_2,1,3,EATO,A,1
Abercrombie_1B_2,1,3,BLJA,A,1
Abercrombie_1B_2,1,3,CAWR,A,1
Abercrombie_1B_2,1,3,INBU,A,1
Abercrombie_1B_2,1,3,AMCR,A,1
Abercrombie_1B_2,1,3,COGR,A,1
Abercrombie_1B_2,1,3,RBWO,A,1
Abercrombie_1B_2,1,4,TUTI,A,1
Abercrombie_1B_2,1,4,EATO,A,1
Abercrombie_1B_2,1,4,INBU,A,1
Abercrombie_1B_2,1,4,NOMO,A,1
Abercrombie_1B_2,1,4,PIWA,A,1
Bryson_2B_9,1,1,TUTI,A,1
Bryson_2B_9,1,1,REVI,A,1
Bryson_2B_9,1,1,PIWA,A,1
Bryson_2B_9,1,1,RBWO,A,1
Bryson_2B_9,1,1,BLJA,A,1
Bryson_2B_9,1,1,EATO,A,1
Bryson_2B_9,1,1,BHCO,A,1
Bryson_2B_9,1,2,TUTI,A,1
Bryson_2B_9,1,2,BLJA,A,1
Bryson_2B_9,1,2,EATO,A,1
Bryson_2B_9,1,2,PIWA,A,1
Bryson_2B_9,1,2,RBWO,A,1
Bryson_2B_9,1,2,REVI,A,1
Bryson_2B_9,1,2,AMGO,A,1
Bryson_2B_9,1,2,EAWP,A,1
Bryson_2B_9,1,3,TUTI,A,1
Bryson_2B_9,1,3,EATO,A,1
Bryson_2B_9,1,3,NOCA,A,1
Bryson_2B_9,1,3,EAWP,A,1
Bryson_2B_9,1,3,PIWA,A,1
Bryson_2B_9,1,3,CACH,A,1
Bryson_2B_9,1,4,TUTI,A,1
Bryson_2B_9,1,4,EAWP,A,1
Bryson_2B_9,1,4,PIWA,A,1
Bryson_2B_9,1,4,CACH,A,1
Bryson_2B_9,1,4,EATO,A,1
Bryson_2B_9,1,4,BLJA,A,1
Bryson_2B_9,1,4,REVI,A,1
Kessler_3B_4,1,1,EAWP,A,1
Kessler_3B_4,1,1,INBU,A,1
Kessler_3B_4,1,1,EABL,A,1
Kessler_3B_4,1,1,EATO,A,1
Kessler_3B_4,1,1,WOTH,A,1
Kessler_3B_4,1,1,PRWA,A,1
Kessler_3B_4,1,2,EAWP,A,1
Kessler_3B_4,1,2,EABL,A,1
Kessler_3B_4,1,2,INBU,A,1
Kessler_3B_4,1,2,PRWA,A,1
Kessler_3B_4,1,2,PIWA,A,1
Kessler_3B_4,1,2,RBWO,A,1
Kessler_3B_4,1,2,NOCA,A,1
Kessler_3B_4,1,3,EAWP,A,1
Kessler_3B_4,1,3,EABL,A,1
Kessler_3B_4,1,3,INBU,A,1
Kessler_3B_4,1,3,TUTI,A,1
Kessler_3B_4,1,3,NOCA,A,1
Kessler_3B_4,1,3,BHNU,A,1
Kessler_3B_4,1,4,EABL,A,1
Kessler_3B_4,1,4,INBU,A,1
Kessler_3B_4,1,4,EAWP,A,1
Kessler_3B_4,1,4,TUTI,A,1
Kessler_3B_4,1,4,EATO,A,1
Kemp_0B_10,1,1,INBU,A,1
Kemp_0B_10,1,1,PIWA,A,1
Kemp_0B_10,1,1,SUTA,A,1
Kemp_0B_10,1,1,ACFL,A,1
Kemp_0B_10,1,1,EATO,A,1
Kemp_0B_10,1,1,BLJA,A,1
Kemp_0B_10,1,1,NOCA,A,1
Kemp_0B_10,1,1,AMCR,A,1
Kemp_0B_10,1,1,TUTI,A,1
Kemp_0B_10,1,1,PRWA,A,1
Kemp_0B_10,1,2,SUTA,A,1
Kemp_0B_10,1,2,PRWA,A,1
Kemp_0B_10,1,2,PIWA,A,1
Kemp_0B_10,1,2,TUTI,A,1
Kemp_0B_10,1,2,INBU,A,1
Kemp_0B_10,1,2,AMCR,A,1
Kemp_0B_10,1,2,NOCA,A,1
Kemp_0B_10,1,3,PIWA,A,1
Kemp_0B_10,1,3,TUTI,A,1
Kemp_0B_10,1,3,SUTA,A,1
Kemp_0B_10,1,3,EATO,A,1
Kemp_0B_10,1,3,INBU,A,1
Kemp_0B_10,1,3,NOCA,A,1
Kemp_0B_10,1,3,AMCR,A,1
Kemp_0B_10,1,4,SUTA,A,1
Kemp_0B_10,1,4,EABL,A,1
Kemp_0B_10,1,4,AMCR,A,1
Kemp_0B_10,1,4,PIWA,A,1
Kemp_0B_10,1,4,RBWO,A,1
Kemp_0B_10,1,4,EATO,A,1
Kemp_0B_10,1,4,PIWO,A,1
Kemp_0B_10,1,4,INBU,A,1
Kemp_0B_10,1,4,NOCA,A,1
Kemp_1B_1,1,1,REVI,A,1
Kemp_1B_1,1,1,NOBO,A,1
Kemp_1B_1,1,1,EATO,A,1
Kemp_1B_1,1,1,TUTI,A,1
Kemp_1B_1,1,1,BLJA,A,1
Kemp_1B_1,1,1,NOMO,A,1
Kemp_1B_1,1,1,COGR,A,1
Kemp_1B_1,1,2,AMGO,A,1
Kemp_1B_1,1,2,PIWA,A,1
Kemp_1B_1,1,2,NOMO,A,1
Kemp_1B_1,1,2,REVI,A,1
Kemp_1B_1,1,2,CAWR,A,1
Kemp_1B_1,1,2,TUTI,A,1
Kemp_1B_1,1,2,BLJA,A,1
Kemp_1B_1,1,2,NOBO,A,1
Kemp_1B_1,1,2,SUTA,A,1
Kemp_1B_1,1,2,EATO,A,1
Kemp_1B_1,1,2,NOCA,A,1
Kemp_1B_1,1,3,NOCA,A,1
Kemp_1B_1,1,3,EATO,A,1
Kemp_1B_1,1,3,REVI,A,1
Kemp_1B_1,1,3,NOBO,A,1
Kemp_1B_1,1,3,CAWR,A,1
Kemp_1B_1,1,3,BHCO,A,1
Kemp_1B_1,1,3,SUTA,A,1
Kemp_1B_1,1,3,FISP,A,1
Kemp_1B_1,1,3,EABL,A,1
Kemp_1B_1,1,3,TUTI,A,1
Kemp_1B_1,1,4,NOCA,A,1
Kemp_1B_1,1,4,REVI,A,1
Kemp_1B_1,1,4,SUTA,A,1
Kemp_1B_1,1,4,CAWR,A,1
Kemp_1B_1,1,4,NOBO,A,1
Kemp_1B_1,1,4,RBHU,A,1
Kemp_1B_1,1,4,AMCR,A,1
Kemp_1B_1,1,4,EATO,A,1
Kemp_1B_1,1,4,TUTI,A,1
Kemp_2B_5,1,1,INBU,A,1
Kemp_2B_5,1,1,PIWA,A,1
Kemp_2B_5,1,1,PRWA,A,1
Kemp_2B_5,1,1,AMCR,A,1
Kemp_2B_5,1,1,TUTI,A,1
Kemp_2B_5,1,1,EATO,A,1
Kemp_2B_5,1,1,CAWR,A,1
Kemp_2B_5,1,1,BLJA,A,1
Kemp_2B_5,1,2,INBU,A,1
Kemp_2B_5,1,2,AMCR,A,1
Kemp_2B_5,1,2,PRWA,A,1
Kemp_2B_5,1,2,YBCH,A,1
Kemp_2B_5,1,2,BGGN,A,1
Kemp_2B_5,1,2,NOCA,A,1
Kemp_2B_5,1,2,EATO,A,1
Kemp_2B_5,1,2,BHNU,A,1
Kemp_2B_5,1,2,SUTA,A,1
Kemp_2B_5,1,2,WITU,A,1
Kemp_2B_5,1,3,NOCA,A,1
Kemp_2B_5,1,3,EATO,A,1
Kemp_2B_5,1,3,BHNU,A,1
Kemp_2B_5,1,3,INBU,A,1
Kemp_2B_5,1,3,BGGN,A,1
Kemp_2B_5,1,3,PRWA,A,1
Kemp_2B_5,1,3,PIWA,A,1
Kemp_2B_5,1,3,TUTI,A,1
Kemp_2B_5,1,3,CAWR,A,1
Kemp_2B_5,1,3,AMCR,A,1
Kemp_2B_5,1,4,INBU,A,1
Kemp_2B_5,1,4,EATO,A,1
Kemp_2B_5,1,4,PRWA,A,1
Kemp_2B_5,1,4,SUTA,A,1
Kemp_2B_5,1,4,BGGN,A,1
Kemp_2B_5,1,4,BLJA,A,1
Kemp_2B_5,1,4,WITU,A,1
Kemp_2B_5,1,4,TUTI,A,1
Kemp_2B_5,1,4,YBCH,A,1
Shealy_0B_4,1,1,YBCU,A,1
Shealy_0B_4,1,1,AMCR,A,1
Shealy_0B_4,1,1,NOCA,A,1
Shealy_0B_4,1,1,CAWR,A,1
Shealy_0B_4,1,1,BHVI,A,1
Shealy_0B_4,1,2,AMCR,A,1
Shealy_0B_4,1,2,NOCA,A,1
Shealy_0B_4,1,2,TUTI,A,1
Shealy_0B_4,1,2,BHVI,A,1
Shealy_0B_4,1,2,CAWR,A,1
Shealy_0B_4,1,2,YBCU,A,1
Shealy_0B_4,1,3,AMCR,A,1
Shealy_0B_4,1,3,INBU,A,1
Shealy_0B_4,1,3,EATO,A,1
Shealy_0B_4,1,3,CAWR,A,1
Shealy_0B_4,1,3,YBCU,A,1
Shealy_0B_4,1,3,TUTI,A,1
Shealy_0B_4,1,3,CHSP,A,1
Shealy_0B_4,1,3,NOCA,A,1
Shealy_0B_4,1,4,NOCA,A,1
Shealy_0B_4,1,4,INBU,A,1
Shealy_0B_4,1,4,TUTI,A,1
Shealy_0B_4,1,4,BGGN,A,1
Shealy_0B_4,1,4,YBCU,A,1
Shealy_0B_4,1,4,AMCR,A,1
Shealy_0B_4,1,4,CAWR,A,1
Shealy_0B_4,1,4,CAGO,A,1
Shealy_0B_4,1,4,RBWO,A,1
Shealy_0B_4,1,4,MODO,A,1
Burnett_1B_5,1,1,NOCA,A,1
Burnett_1B_5,1,1,INBU,A,1
Burnett_1B_5,1,1,BGGN,A,1
Burnett_1B_5,1,1,MODO,A,1
Burnett_1B_5,1,1,AMCR,A,1
Burnett_1B_5,1,1,CHSW,A,1
Burnett_1B_5,1,1,TUTI,A,1
Burnett_1B_5,1,1,EATO,A,1
Burnett_1B_5,1,1,SUTA,A,1
Burnett_1B_5,1,1,BHNU,A,1
Burnett_1B_5,1,1,HOFI,A,1
Burnett_1B_5,1,2,HOFI,A,1
Burnett_1B_5,1,2,INBU,A,1
Burnett_1B_5,1,2,AMCR,A,1
Burnett_1B_5,1,2,SUTA,A,1
Burnett_1B_5,1,2,NOCA,A,1
Burnett_1B_5,1,2,MODO,A,1
Burnett_1B_5,1,2,BGGN,A,1
Burnett_1B_5,1,2,BLJA,A,1
Burnett_1B_5,1,2,TUTI,A,1
Burnett_1B_5,1,2,WITU,A,1
Burnett_1B_5,1,3,MODO,A,1
Burnett_1B_5,1,3,SUTA,A,1
Burnett_1B_5,1,3,HOFI,A,1
Burnett_1B_5,1,3,AMCR,A,1
Burnett_1B_5,1,3,PIWA,A,1
Burnett_1B_5,1,3,INBU,A,1
Burnett_1B_5,1,3,NOCA,A,1
Burnett_1B_5,1,3,BGGN,A,1
Burnett_1B_5,1,3,TUTI,A,1
Burnett_1B_5,1,4,INBU,A,1
Burnett_1B_5,1,4,PIWA,A,1
Burnett_1B_5,1,4,BHCO,A,1
Burnett_1B_5,1,4,NOCA,A,1
Burnett_1B_5,1,4,CACH,A,1
Burnett_1B_5,1,4,AMCR,A,1
Burnett_1B_5,1,4,SUTA,A,1
Burnett_1B_5,1,4,WITU,A,1
Burnett_1B_5,1,4,CAWR,A,1
Burnett_1B_5,1,4,HOFI,A,1
Burnett_1B_5,1,4,TUTI,A,1
Burnett_1B_5,1,4,MODO,A,1
Burnett_1B_5,1,4,BGGN,A,1
Swanson_3B_2,1,1,AMCR,A,1
Swanson_3B_2,1,1,WITU,A,1
Swanson_3B_2,1,1,MODO,A,1
Swanson_3B_2,1,1,EAWP,A,1
Swanson_3B_2,1,1,EATO,A,1
Swanson_3B_2,1,1,YBCH,A,1
Swanson_3B_2,1,1,YTWA,A,1
Swanson_3B_2,1,1,BGGN,A,1
Swanson_3B_2,1,1,BHNU,A,1
Swanson_3B_2,1,2,BHNU,A,1
Swanson_3B_2,1,2,WITU,A,1
Swanson_3B_2,1,2,YBCH,A,1
Swanson_3B_2,1,2,AMCR,A,1
Swanson_3B_2,1,2,PRWA,A,1
Swanson_3B_2,1,2,EAWP,A,1
Swanson_3B_2,1,2,TUTI,A,1
Swanson_3B_2,1,2,YTWA,A,1
Swanson_3B_2,1,2,CAWR,A,1
Swanson_3B_2,1,2,MODO,A,1
Swanson_3B_2,1,2,BGGN,A,1
Swanson_3B_2,1,2,NOCA,A,1
Swanson_3B_2,1,2,SUTA,A,1
Swanson_3B_2,1,3,NOCA,A,1
Swanson_3B_2,1,3,SUTA,A,1
Swanson_3B_2,1,3,YTWA,A,1
Swanson_3B_2,1,3,PRWA,A,1
Swanson_3B_2,1,3,CACH,A,1
Swanson_3B_2,1,3,YBCH,A,1
Swanson_3B_2,1,3,BHCO,A,1
Swanson_3B_2,1,3,WITU,A,1
Swanson_3B_2,1,3,AMCR,A,1
Swanson_3B_2,1,3,CAWR,A,1
Swanson_3B_2,1,3,EAWP,A,1
Swanson_3B_2,1,3,PIWA,A,1
Swanson_3B_2,1,4,CAWR,A,1
Swanson_3B_2,1,4,TUTI,A,1
Swanson_3B_2,1,4,PRWA,A,1
Swanson_3B_2,1,4,EATO,A,1
Swanson_3B_2,1,4,SUTA,A,1
Swanson_3B_2,1,4,YTWA,A,1
Swanson_3B_2,1,4,YBCH,A,1
Swanson_3B_2,1,4,EAWP,A,1
Swanson_3B_2,1,4,AMCR,A,1
Timberhaven_2B_1,1,1,BLJA,A,1
Timberhaven_2B_1,1,1,OVEN,A,1
Timberhaven_2B_1,1,1,NOBO,A,1
Timberhaven_2B_1,1,1,YBCH,A,1
Timberhaven_2B_1,1,1,INBU,A,1
Timberhaven_2B_1,1,1,MODO,A,1
Timberhaven_2B_1,1,1,EABL,A,1
Timberhaven_2B_1,1,1,AMCR,A,1
Timberhaven_2B_1,1,1,CHSP,A,1
Timberhaven_2B_1,1,1,FISP,A,1
Timberhaven_2B_1,1,2,NOBO,A,1
Timberhaven_2B_1,1,2,YBCH,A,1
Timberhaven_2B_1,1,2,EABL,A,1
Timberhaven_2B_1,1,2,BLJA,A,1
Timberhaven_2B_1,1,2,MODO,A,1
Timberhaven_2B_1,1,2,FISP,A,1
Timberhaven_2B_1,1,2,CACH,A,1
Timberhaven_2B_1,1,2,CHSP,A,1
Timberhaven_2B_1,1,2,RBWO,A,1
Timberhaven_2B_1,1,2,INBU,A,1
Timberhaven_2B_1,1,2,CAWR,A,1
Timberhaven_2B_1,1,2,PRWA,A,1
Timberhaven_2B_1,1,3,YBCH,A,1
Timberhaven_2B_1,1,3,NOBO,A,1
Timberhaven_2B_1,1,3,INBU,A,1
Timberhaven_2B_1,1,3,CACH,A,1
Timberhaven_2B_1,1,3,CAWR,A,1
